Selected,Département - First value,Département,Population - First value,Capacité de l’établissement par formation - Sum,place per habitant
No,Ain,Ain,649654,231,0.000355574
No,Aisne,Aisne,534286,394,0.000737433
No,Allier,Allier,338978,430,0.00126852
No,Alpes-Maritimes,Alpes-Maritimes,1080614,2254,0.00208585
No,Ardennes,Ardennes,271339,20,7.37085e-05
No,Ardèche,Ardèche,328557,325,0.000989174
No,Aube,Aube,311623,515,0.00165264
No,Aude,Aude,370245,224,0.000605005
No,Aveyron,Aveyron,281082,328,0.00116692
No,Bas-Rhin,Bas-Rhin,1125279,1405,0.00124858
No,Bouches-du-Rhône,Bouches-du-Rhône,2043941,3405,0.0016659
No,Calvados,Calvados,695818,1088,0.00156363
No,Cantal,Cantal,144240,100,0.000693289
No,Charente,Charente,351971,277,0.000786997
No,Charente-Maritime,Charente-Maritime,648183,510,0.000786815
No,Cher,Cher,304794,371,0.00121722
No,Corrèze,Corrèze,241891,265,0.00109553
No,Corse-du-Sud,Corse-du-Sud,159894,17,0.00010632
No,Côte-d'Or,Côte-d'Or,536837,1278,0.00238061
No,Côtes-d'Armor,Côtes-d'Armor,598715,1266,0.00211453
No,Deux-Sèvres,Deux-Sèvres,375652,597,0.00158924
No,Dordogne,Dordogne,412629,145,0.000351405
No,Doubs,Doubs,540890,353,0.000652628
No,Drôme,Drôme,516172,956,0.0018521
No,Essonne,Essonne,1313729,572,0.000435402
No,Eure,Eure,610152,350,0.000573628
No,Eure-et-Loir,Eure-et-Loir,433983,97,0.000223511
No,Finistère,Finistère,910502,1954,0.00214607
No,Gard,Gard,748236,1189,0.00158907
No,Gers,Gers,191332,69,0.00036063
No,Gironde,Gironde,1610829,2683,0.0016656
No,Guadeloupe,Guadeloupe,390704,530,0.00135653
No,Guyane,Guyane,281612,138,0.000490036
No,Haut-Rhin,Haut-Rhin,767606,229,0.00029833
No,Haute-Corse,Haute-Corse,177902,67,0.000376612
No,Haute-Garonne,Haute-Garonne,1388393,4164,0.00299915
No,Haute-Loire,Haute-Loire,227444,383,0.00168393
No,Haute-Marne,Haute-Marne,175102,92,0.000525408
No,Haute-Savoie,Haute-Savoie,829668,689,0.000830453
No,Haute-Saône,Haute-Saône,234316,98,0.000418239
No,Haute-Vienne,Haute-Vienne,374158,465,0.00124279
No,Hautes-Pyrénées,Hautes-Pyrénées,227492,228,0.00100223
No,Hauts-de-Seine,Hauts-de-Seine,1612788,5488,0.0034028
No,Hérault,Hérault,1160043,1772,0.00152753
No,Ille-et-Vilaine,Ille-et-Vilaine,1073883,3817,0.00355439
No,Indre,Indre,218508,52,0.000237978
No,Indre-et-Loire,Indre-et-Loire,611139,1156,0.00189155
No,Isère,Isère,1272816,1051,0.000825728
No,Jura,Jura,259393,279,0.00107559
No,La Réunion,La Réunion,865826,683,0.000788842
No,Landes,Landes,411757,114,0.000276862
No,Loir-et-Cher,Loir-et-Cher,332601,122,0.000366806
No,Loire,Loire,762495,751,0.000984924
No,Loire-Atlantique,Loire-Atlantique,1413341,4617,0.00326673
No,Loiret,Loiret,681497,859,0.00126046
No,Lot,Lot,171463,56,0.000326601
No,Lot-et-Garonne,Lot-et-Garonne,333230,159,0.000477148
No,Lozère,Lozère,75463,461,0.00610895
No,Maine-et-Loire,Maine-et-Loire,820655,4636,0.00564915
No,Manche,Manche,496972,298,0.000599631
No,Marne,Marne,573253,1474,0.00257129
No,Martinique,Martinique,371246,644,0.0017347
No,Mayenne,Mayenne,306323,867,0.00283035
No,Mayotte,Mayotte,259154,8,3.08697e-05
No,Meurthe-et-Moselle,Meurthe-et-Moselle,733085,889,0.00121268
No,Meuse,Meuse,187372,66,0.00035224
No,Morbihan,Morbihan,753543,1480,0.00196406
No,Moselle,Moselle,1038558,786,0.000756819
No,Nièvre,Nièvre,205942,165,0.000801196
No,Nord,Nord,2613874,13856,0.00530094
No,Oise,Oise,829839,917,0.00110503
No,Orne,Orne,282516,455,0.00161053
No,Paris,Paris,2168462,12575,0.00579904
No,Pas-de-Calais,Pas-de-Calais,1475142,1772,0.00120124
No,Puy-de-Dôme,Puy-de-Dôme,655185,981,0.00149729
No,Pyrénées-Atlantiques,Pyrénées-Atlantiques,677189,1055,0.00155791
No,Pyrénées-Orientales,Pyrénées-Orientales,482131,318,0.000659572
No,Rhône,Rhône,1878095,10469,0.00557427
No,Sarthe,Sarthe,566901,619,0.0010919
No,Savoie,Savoie,433755,151,0.000348123
No,Saône-et-Loire,Saône-et-Loire,553129,177,0.000319998
No,Seine-Maritime,Seine-Maritime,1257009,2275,0.00180985
No,Seine-Saint-Denis,Seine-Saint-Denis,1646105,903,0.000548568
No,Seine-et-Marne,Seine-et-Marne,1422736,460,0.000323321
No,Somme,Somme,570195,971,0.00170293
No,Tarn,Tarn,392407,286,0.000728835
No,Tarn-et-Garonne,Tarn-et-Garonne,262582,126,0.00047985
No,Territoire de Belfort,Territoire de Belfort,144479,186,0.00128738
No,Val-d'Oise,Val-d'Oise,1242746,1656,0.00133253
No,Val-de-Marne,Val-de-Marne,1401228,3362,0.00239932
No,Var,Var,1071832,779,0.000726793
No,Vaucluse,Vaucluse,566096,321,0.000567042
No,Vendée,Vendée,680191,2315,0.00340346
No,Vienne,Vienne,438136,372,0.000849051
No,Vosges,Vosges,364873,173,0.000474138
No,Yonne,Yonne,338303,119,0.000351756
No,Yvelines,Yvelines,1438440,2595,0.00180404
